UserID,Plan,MonthlyPrice,DurationMonths,StartDate
U0001,Premium,30.0,12,2022-01-14
U0002,Standard,20.0,3,2022-08-25
U0003,Standard,20.0,1,2022-10-08
U0004,Basic,10.0,3,2022-08-27
U0005,Basic,10.0,12,2022-03-05
U0006,Premium,30.0,6,2022-08-19
U0007,Basic,10.0,6,2022-08-29
U0008,Standard,20.0,3,2022-01-02
U0009,Basic,10.0,12,2022-01-04
U0010,Standard,20.0,3,2022-10-07
U0011,Basic,10.0,12,2022-06-27
U0012,Premium,30.0,3,2022-08-26
U0013,Basic,10.0,6,2022-10-11
U0014,Standard,20.0,1,2022-06-05
U0015,Basic,10.0,1,2022-08-18
U0016,Standard,20.0,12,2022-12-20
U0017,Standard,20.0,6,2022-10-30
U0018,Basic,10.0,12,2022-12-27
U0019,Basic,10.0,1,2022-02-12
U0020,Premium,30.0,3,2022-02-14
U0021,Premium,30.0,12,2022-10-15
U0022,Basic,10.0,12,2022-01-24
U0023,Premium,30.0,12,2022-04-08
U0024,Standard,20.0,1,2022-03-21
U0025,Standard,20.0,6,2022-08-10
U0026,Premium,30.0,3,2022-02-16
U0027,Basic,10.0,12,2022-01-06
U0028,Basic,10.0,3,2022-07-03
U0029,Premium,30.0,1,2022-03-27
U0030,Standard,20.0,1,2022-11-13
U0031,Premium,30.0,12,2022-11-06
U0032,Basic,10.0,6,2022-07-17
U0033,Standard,20.0,12,2022-06-02
U0034,Premium,30.0,12,2022-02-18
U0035,Standard,20.0,3,2022-08-17
U0036,Premium,30.0,1,2022-02-17
U0037,Premium,30.0,6,2022-09-10
U0038,Premium,30.0,6,2022-07-07
U0039,Standard,20.0,3,2022-09-06
U0040,Basic,10.0,3,2022-12-16
U0041,Premium,30.0,3,2022-12-27
U0042,Premium,30.0,3,2022-04-14
U0043,Premium,30.0,3,2022-08-04
U0044,Standard,20.0,3,2022-12-20
U0045,Standard,20.0,6,2022-03-21
U0046,Premium,30.0,12,2022-06-15
U0047,Standard,20.0,1,2022-12-27
U0048,Basic,10.0,6,2022-04-27
U0049,Basic,10.0,6,2022-01-23
U0050,Basic,10.0,3,2022-01-03
U0051,Premium,30.0,3,2022-08-11
U0052,Standard,20.0,3,2022-07-21
U0053,Standard,20.0,3,2022-07-06
U0054,Standard,20.0,6,2022-04-27
U0055,Standard,20.0,3,2022-03-10
U0056,Premium,30.0,12,2022-05-22
U0057,Basic,10.0,3,2022-12-12
U0058,Premium,30.0,12,2022-08-06
U0059,Standard,20.0,6,2022-10-15
U0060,Standard,20.0,3,2022-06-01
U0061,Basic,10.0,6,2022-05-24
U0062,Premium,30.0,6,2022-06-29
U0063,Premium,30.0,12,2022-12-09
U0064,Basic,10.0,6,2022-11-20
U0065,Premium,30.0,3,2022-01-04
U0066,Basic,10.0,12,2022-03-22
U0067,Basic,10.0,3,2022-06-14
U0068,Standard,20.0,6,2022-08-25
U0069,Basic,10.0,3,2022-11-19
U0070,Basic,10.0,6,2022-04-27
U0071,Basic,10.0,1,2022-12-07
U0072,Premium,30.0,1,2022-09-26
U0073,Basic,10.0,12,2022-06-03
U0074,Standard,20.0,3,2022-10-03
U0075,Basic,10.0,6,2022-03-31
U0076,Basic,10.0,12,2022-10-22
U0077,Standard,20.0,1,2022-03-30
U0078,Standard,20.0,1,2022-02-19
U0079,Basic,10.0,1,2022-10-26
U0080,Basic,10.0,6,2022-04-13
U0081,Basic,10.0,6,2022-11-13
U0082,Basic,10.0,3,2022-09-24
U0083,Premium,30.0,12,2022-11-28
U0084,Premium,30.0,1,2022-09-24
U0085,Premium,30.0,3,2022-04-09
U0086,Basic,10.0,12,2022-11-19
U0087,Standard,20.0,1,2022-10-21
U0088,Basic,10.0,1,2022-03-30
U0089,Basic,10.0,6,2022-03-20
U0090,Premium,30.0,3,2022-09-23
U0091,Standard,20.0,1,2022-01-31
U0092,Standard,20.0,3,2022-07-30
U0093,Basic,10.0,3,2022-11-20
U0094,Basic,10.0,12,2022-02-04
U0095,Standard,20.0,1,2022-12-11
U0096,Standard,20.0,6,2022-04-27
U0097,Premium,30.0,12,2022-08-11
U0098,Premium,30.0,1,2022-01-15
U0099,Premium,30.0,12,2022-10-19
U0100,Basic,10.0,6,2022-01-22
U0101,Standard,20.0,6,2022-12-29
U0102,Premium,30.0,1,2022-08-01
U0103,Premium,30.0,1,2022-09-09
U0104,Premium,30.0,6,2022-08-09
U0105,Premium,30.0,3,2022-09-03
U0106,Premium,30.0,3,2022-06-30
U0107,Standard,20.0,12,2022-08-07
U0108,Basic,10.0,6,2022-01-03
U0109,Standard,20.0,1,2022-07-27
U0110,Basic,10.0,6,2022-11-06
U0111,Premium,30.0,12,2022-10-12
U0112,Standard,20.0,12,2022-05-09
U0113,Basic,10.0,12,2022-06-18
U0114,Standard,20.0,6,2022-05-21
U0115,Basic,10.0,12,2022-04-03
U0116,Standard,20.0,12,2022-05-23
U0117,Basic,10.0,12,2022-03-19
U0118,Standard,20.0,6,2022-03-21
U0119,Standard,20.0,1,2022-09-29
U0120,Basic,10.0,12,2022-01-01
U0121,Premium,30.0,1,2022-05-11
U0122,Standard,20.0,3,2022-05-25
U0123,Standard,20.0,6,2022-12-24
U0124,Basic,10.0,12,2022-04-18
U0125,Premium,30.0,6,2022-11-14
U0126,Standard,20.0,1,2022-09-28
U0127,Basic,10.0,3,2022-05-02
U0128,Premium,30.0,6,2022-04-29
U0129,Premium,30.0,3,2022-04-20
U0130,Standard,20.0,3,2022-09-14
U0131,Standard,20.0,3,2022-11-03
U0132,Basic,10.0,3,2022-11-22
U0133,Basic,10.0,1,2022-02-11
U0134,Premium,30.0,6,2022-01-09
U0135,Basic,10.0,6,2022-12-06
U0136,Standard,20.0,6,2022-05-26
U0137,Premium,30.0,3,2022-05-26
U0138,Basic,10.0,3,2022-12-18
U0139,Standard,20.0,12,2022-06-14
U0140,Basic,10.0,12,2022-06-06
U0141,Premium,30.0,6,2022-04-14
U0142,Premium,30.0,6,2022-10-10
U0143,Basic,10.0,12,2022-06-22
U0144,Standard,20.0,1,2022-09-08
U0145,Standard,20.0,3,2022-11-02
U0146,Standard,20.0,12,2022-03-12
U0147,Premium,30.0,12,2022-08-25
U0148,Basic,10.0,12,2022-06-20
U0149,Standard,20.0,6,2022-08-25
U0150,Premium,30.0,6,2022-02-19
U0151,Standard,20.0,6,2022-05-01
U0152,Standard,20.0,6,2022-07-01
U0153,Premium,30.0,3,2022-11-19
U0154,Basic,10.0,12,2022-10-10
U0155,Standard,20.0,6,2022-04-17
U0156,Basic,10.0,3,2022-06-24
U0157,Basic,10.0,3,2022-07-12
U0158,Basic,10.0,1,2022-07-02
U0159,Premium,30.0,1,2022-04-27
U0160,Premium,30.0,6,2022-05-21
U0161,Standard,20.0,6,2022-10-02
U0162,Basic,10.0,3,2022-10-21
U0163,Basic,10.0,1,2022-10-15
U0164,Premium,30.0,3,2022-07-22
U0165,Standard,20.0,1,2022-02-06
U0166,Standard,20.0,12,2022-08-06
U0167,Standard,20.0,1,2022-02-05
U0168,Standard,20.0,1,2022-06-14
U0169,Basic,10.0,12,2022-07-17
U0170,Basic,10.0,6,2022-07-16
U0171,Premium,30.0,3,2022-08-17
U0172,Basic,10.0,3,2022-03-24
U0173,Premium,30.0,3,2022-11-26
U0174,Premium,30.0,12,2022-01-05
U0175,Premium,30.0,1,2022-09-16
U0176,Standard,20.0,1,2022-03-06
U0177,Premium,30.0,1,2022-11-22
U0178,Basic,10.0,1,2022-12-17
U0179,Basic,10.0,6,2022-02-20
U0180,Standard,20.0,3,2022-12-26
U0181,Standard,20.0,1,2022-10-20
U0182,Standard,20.0,6,2022-08-13
U0183,Basic,10.0,1,2022-07-06
U0184,Premium,30.0,3,2022-02-07
U0185,Basic,10.0,3,2022-12-28
U0186,Basic,10.0,6,2022-04-23
U0187,Standard,20.0,6,2022-06-25
U0188,Basic,10.0,12,2022-01-23
U0189,Basic,10.0,3,2022-04-11
U0190,Premium,30.0,3,2022-07-21
U0191,Basic,10.0,1,2022-11-05
U0192,Basic,10.0,6,2022-01-15
U0193,Standard,20.0,3,2022-06-04
U0194,Premium,30.0,1,2022-05-29
U0195,Basic,10.0,6,2022-04-28
U0196,Premium,30.0,1,2022-12-22
U0197,Basic,10.0,3,2022-05-27
U0198,Premium,30.0,6,2022-12-31
U0199,Premium,30.0,1,2022-08-22
U0200,Premium,30.0,6,2022-01-11
U0201,Basic,10.0,3,2022-12-14
U0202,Standard,20.0,12,2022-03-26
U0203,Standard,20.0,3,2022-02-03
U0204,Standard,20.0,6,2022-01-31
U0205,Basic,10.0,1,2022-08-15
U0206,Standard,20.0,6,2022-02-25
U0207,Basic,10.0,12,2022-05-29
U0208,Basic,10.0,3,2022-09-05
U0209,Premium,30.0,3,2022-10-15
U0210,Premium,30.0,6,2022-01-19
U0211,Premium,30.0,3,2022-09-25
U0212,Premium,30.0,6,2022-12-23
U0213,Standard,20.0,3,2022-06-02
U0214,Standard,20.0,12,2022-04-01
U0215,Premium,30.0,6,2022-06-23
U0216,Standard,20.0,12,2022-07-22
U0217,Premium,30.0,1,2022-11-22
U0218,Premium,30.0,12,2022-06-15
U0219,Premium,30.0,1,2022-11-24
U0220,Basic,10.0,12,2022-03-06
U0221,Basic,10.0,12,2022-06-29
U0222,Standard,20.0,3,2022-10-19
U0223,Basic,10.0,6,2022-10-24
U0224,Premium,30.0,12,2022-02-02
U0225,Premium,30.0,6,2022-04-23
U0226,Basic,10.0,3,2022-03-23
U0227,Standard,20.0,6,2022-05-16
U0228,Premium,30.0,1,2022-12-23
U0229,Standard,20.0,1,2022-09-19
U0230,Standard,20.0,12,2022-08-31
U0231,Standard,20.0,12,2022-10-18
U0232,Standard,20.0,12,2022-07-25
U0233,Basic,10.0,3,2022-06-20
U0234,Premium,30.0,12,2022-07-09
U0235,Basic,10.0,1,2022-05-30
U0236,Standard,20.0,3,2022-05-29
U0237,Premium,30.0,6,2022-01-05
U0238,Standard,20.0,1,2022-10-05
U0239,Standard,20.0,6,2022-02-04
U0240,Standard,20.0,1,2022-10-26
U0241,Standard,20.0,3,2022-10-16
U0242,Premium,30.0,3,2022-05-16
U0243,Basic,10.0,12,2022-03-19
U0244,Standard,20.0,3,2022-03-15
U0245,Premium,30.0,3,2022-01-21
U0246,Premium,30.0,6,2022-07-21
U0247,Basic,10.0,6,2022-01-23
U0248,Standard,20.0,6,2022-12-12
U0249,Standard,20.0,3,2022-04-27
U0250,Premium,30.0,1,2022-11-22
U0251,Standard,20.0,12,2022-01-20
U0252,Basic,10.0,1,2022-03-31
U0253,Basic,10.0,6,2022-08-16
U0254,Standard,20.0,6,2022-09-30
U0255,Standard,20.0,12,2022-07-30
U0256,Basic,10.0,1,2022-08-31
U0257,Basic,10.0,3,2022-06-28
U0258,Standard,20.0,3,2022-05-08
U0259,Standard,20.0,6,2022-09-30
U0260,Basic,10.0,12,2022-03-15
U0261,Basic,10.0,12,2022-02-05
U0262,Standard,20.0,12,2022-03-15
U0263,Standard,20.0,1,2022-01-25
U0264,Standard,20.0,3,2022-05-02
U0265,Premium,30.0,6,2022-06-30
U0266,Premium,30.0,6,2022-09-23
U0267,Premium,30.0,6,2022-02-13
U0268,Premium,30.0,1,2022-12-01
U0269,Premium,30.0,3,2022-07-07
U0270,Premium,30.0,12,2022-11-06
U0271,Basic,10.0,3,2022-07-12
U0272,Standard,20.0,6,2022-09-27
U0273,Basic,10.0,1,2022-03-12
U0274,Premium,30.0,12,2022-10-18
U0275,Basic,10.0,6,2022-06-09
U0276,Standard,20.0,12,2022-10-05
U0277,Premium,30.0,12,2022-12-06
U0278,Premium,30.0,6,2022-09-03
U0279,Basic,10.0,12,2022-07-31
U0280,Basic,10.0,6,2022-04-23
U0281,Basic,10.0,3,2022-12-14
U0282,Standard,20.0,3,2022-11-15
U0283,Basic,10.0,3,2022-11-16
U0284,Premium,30.0,6,2022-12-21
U0285,Standard,20.0,3,2022-06-20
U0286,Basic,10.0,1,2022-10-21
U0287,Standard,20.0,3,2022-08-21
U0288,Premium,30.0,1,2022-06-09
U0289,Premium,30.0,12,2022-01-30
U0290,Standard,20.0,3,2022-11-27
U0291,Premium,30.0,3,2022-12-11
U0292,Basic,10.0,12,2022-09-18
U0293,Premium,30.0,12,2022-05-02
U0294,Standard,20.0,3,2022-11-25
U0295,Basic,10.0,3,2022-02-03
U0296,Standard,20.0,12,2022-08-15
U0297,Premium,30.0,1,2022-02-08
U0298,Standard,20.0,6,2022-07-19
U0299,Basic,10.0,3,2022-07-18
U0300,Standard,20.0,6,2022-01-27
U0301,Premium,30.0,1,2022-03-29
U0302,Premium,30.0,3,2022-05-31
U0303,Basic,10.0,3,2022-02-09
U0304,Standard,20.0,1,2022-06-12
U0305,Premium,30.0,12,2022-04-17
U0306,Standard,20.0,1,2022-11-14
U0307,Basic,10.0,6,2022-07-25
U0308,Premium,30.0,3,2022-04-08
U0309,Basic,10.0,3,2022-01-12
U0310,Standard,20.0,3,2022-07-16
U0311,Premium,30.0,1,2022-05-04
U0312,Premium,30.0,3,2022-05-05
U0313,Basic,10.0,3,2022-07-02
U0314,Standard,20.0,12,2022-05-26
U0315,Premium,30.0,1,2022-03-08
U0316,Premium,30.0,12,2022-07-17
U0317,Basic,10.0,3,2022-02-07
U0318,Standard,20.0,1,2022-01-24
U0319,Premium,30.0,12,2022-02-07
U0320,Basic,10.0,12,2022-08-05
U0321,Basic,10.0,12,2022-11-18
U0322,Premium,30.0,1,2022-01-25
U0323,Basic,10.0,12,2022-04-23
U0324,Standard,20.0,12,2022-05-04
U0325,Premium,30.0,1,2022-10-27
U0326,Basic,10.0,3,2022-08-01
U0327,Premium,30.0,12,2022-09-09
U0328,Premium,30.0,12,2022-02-27
U0329,Basic,10.0,6,2022-06-06
U0330,Standard,20.0,12,2022-05-30
U0331,Standard,20.0,12,2022-02-21
U0332,Basic,10.0,6,2022-06-15
U0333,Premium,30.0,12,2022-06-18
U0334,Premium,30.0,6,2022-07-09
U0335,Basic,10.0,3,2022-09-30
U0336,Premium,30.0,12,2022-08-12
U0337,Premium,30.0,1,2022-08-26
U0338,Basic,10.0,3,2022-07-10
U0339,Basic,10.0,6,2022-03-01
U0340,Standard,20.0,3,2022-05-18
U0341,Standard,20.0,6,2022-01-23
U0342,Premium,30.0,12,2022-11-20
U0343,Standard,20.0,12,2022-02-13
U0344,Basic,10.0,12,2022-02-14
U0345,Premium,30.0,12,2022-07-07
U0346,Premium,30.0,6,2022-04-14
U0347,Premium,30.0,1,2022-10-15
U0348,Standard,20.0,3,2022-10-14
U0349,Standard,20.0,1,2022-02-27
U0350,Basic,10.0,6,2022-09-23
U0351,Standard,20.0,6,2022-06-18
U0352,Standard,20.0,3,2022-04-27
U0353,Premium,30.0,6,2022-05-05
U0354,Premium,30.0,1,2022-05-23
U0355,Basic,10.0,6,2022-01-26
U0356,Basic,10.0,1,2022-12-14
U0357,Basic,10.0,3,2022-10-09
U0358,Standard,20.0,1,2022-01-28
U0359,Premium,30.0,6,2022-06-04
U0360,Standard,20.0,12,2022-10-22
U0361,Basic,10.0,1,2022-09-16
U0362,Basic,10.0,3,2022-09-24
U0363,Standard,20.0,3,2022-06-08
U0364,Premium,30.0,3,2022-12-06
U0365,Basic,10.0,12,2022-11-14
U0366,Standard,20.0,6,2022-08-31
U0367,Basic,10.0,1,2022-02-04
U0368,Premium,30.0,12,2022-07-10
U0369,Basic,10.0,1,2022-12-11
U0370,Standard,20.0,1,2022-06-07
U0371,Standard,20.0,12,2022-11-18
U0372,Standard,20.0,6,2022-05-09
U0373,Premium,30.0,6,2022-10-25
U0374,Standard,20.0,6,2022-08-04
U0375,Premium,30.0,3,2022-12-06
U0376,Standard,20.0,3,2022-07-02
U0377,Premium,30.0,1,2022-10-05
U0378,Premium,30.0,1,2022-07-27
U0379,Standard,20.0,6,2022-09-10
U0380,Standard,20.0,3,2022-02-27
U0381,Standard,20.0,1,2022-11-28
U0382,Basic,10.0,6,2022-02-18
U0383,Basic,10.0,3,2022-09-04
U0384,Basic,10.0,3,2022-07-17
U0385,Premium,30.0,12,2022-12-24
U0386,Standard,20.0,12,2022-06-03
U0387,Premium,30.0,6,2022-04-27
U0388,Basic,10.0,12,2022-10-11
U0389,Basic,10.0,12,2022-05-16
U0390,Basic,10.0,6,2022-01-23
U0391,Basic,10.0,1,2022-05-05
U0392,Premium,30.0,3,2022-10-21
U0393,Premium,30.0,1,2022-12-14
U0394,Standard,20.0,3,2022-06-11
U0395,Standard,20.0,12,2022-06-18
U0396,Standard,20.0,3,2022-06-22
U0397,Premium,30.0,12,2022-12-14
U0398,Standard,20.0,6,2022-05-30
U0399,Standard,20.0,12,2022-12-28
U0400,Premium,30.0,6,2022-08-11
U0401,Standard,20.0,12,2022-07-01
U0402,Standard,20.0,1,2022-01-23
U0403,Basic,10.0,3,2022-11-16
U0404,Basic,10.0,6,2022-03-03
U0405,Standard,20.0,6,2022-08-09
U0406,Basic,10.0,1,2022-05-01
U0407,Premium,30.0,1,2022-02-14
U0408,Basic,10.0,1,2022-11-07
U0409,Basic,10.0,12,2022-06-07
U0410,Basic,10.0,3,2022-11-29
U0411,Basic,10.0,1,2022-12-26
U0412,Standard,20.0,12,2022-05-09
U0413,Standard,20.0,12,2022-01-17
U0414,Standard,20.0,12,2022-04-24
U0415,Basic,10.0,3,2022-01-27
U0416,Premium,30.0,3,2022-01-09
U0417,Premium,30.0,1,2022-05-20
U0418,Standard,20.0,6,2022-11-11
U0419,Basic,10.0,12,2022-08-16
U0420,Premium,30.0,3,2022-10-24
U0421,Standard,20.0,3,2022-04-16
U0422,Premium,30.0,12,2022-02-18
U0423,Premium,30.0,1,2022-03-29
U0424,Standard,20.0,12,2022-08-31
U0425,Basic,10.0,6,2022-10-08
U0426,Basic,10.0,12,2022-02-28
U0427,Premium,30.0,12,2022-07-29
U0428,Basic,10.0,12,2022-11-02
U0429,Standard,20.0,6,2022-04-17
U0430,Standard,20.0,1,2022-09-09
U0431,Premium,30.0,3,2023-01-01
U0432,Basic,10.0,6,2022-07-22
U0433,Standard,20.0,1,2022-12-25
U0434,Premium,30.0,3,2022-08-10
U0435,Standard,20.0,12,2022-05-04
U0436,Standard,20.0,1,2022-10-20
U0437,Premium,30.0,1,2022-05-17
U0438,Standard,20.0,12,2022-01-06
U0439,Basic,10.0,3,2022-12-25
U0440,Basic,10.0,6,2022-02-15
U0441,Standard,20.0,6,2022-11-03
U0442,Premium,30.0,6,2022-04-10
U0443,Standard,20.0,6,2022-03-19
U0444,Premium,30.0,6,2022-03-27
U0445,Premium,30.0,1,2022-11-03
U0446,Standard,20.0,1,2022-01-12
U0447,Basic,10.0,12,2022-12-10
U0448,Basic,10.0,6,2022-01-11
U0449,Standard,20.0,1,2022-11-05
U0450,Basic,10.0,6,2022-03-16
U0451,Premium,30.0,6,2022-12-27
U0452,Premium,30.0,1,2022-06-25
U0453,Standard,20.0,12,2022-02-12
U0454,Basic,10.0,1,2022-06-19
U0455,Basic,10.0,12,2022-12-25
U0456,Standard,20.0,3,2022-11-27
U0457,Standard,20.0,3,2022-12-15
U0458,Premium,30.0,12,2022-01-17
U0459,Standard,20.0,1,2022-07-06
U0460,Standard,20.0,3,2022-05-11
U0461,Basic,10.0,3,2022-01-05
U0462,Basic,10.0,6,2022-02-26
U0463,Basic,10.0,12,2022-02-18
U0464,Basic,10.0,1,2022-07-07
U0465,Standard,20.0,12,2022-12-31
U0466,Standard,20.0,3,2022-06-29
U0467,Standard,20.0,12,2022-04-12
U0468,Basic,10.0,1,2022-01-24
U0469,Basic,10.0,1,2022-07-12
U0470,Premium,30.0,12,2022-09-16
U0471,Premium,30.0,1,2022-07-27
U0472,Premium,30.0,6,2022-12-08
U0473,Standard,20.0,6,2022-04-07
U0474,Standard,20.0,3,2022-09-03
U0475,Premium,30.0,1,2022-02-23
U0476,Premium,30.0,12,2022-03-08
U0477,Standard,20.0,1,2022-04-17
U0478,Standard,20.0,6,2022-05-05
U0479,Basic,10.0,12,2022-12-21
U0480,Basic,10.0,12,2022-07-01
U0481,Basic,10.0,6,2022-08-02
U0482,Standard,20.0,6,2022-10-16
U0483,Standard,20.0,3,2022-11-21
U0484,Basic,10.0,3,2022-01-27
U0485,Basic,10.0,12,2022-08-16
U0486,Standard,20.0,12,2022-12-06
U0487,Basic,10.0,6,2022-06-27
U0488,Standard,20.0,12,2022-04-27
U0489,Basic,10.0,6,2022-01-08
U0490,Basic,10.0,3,2022-11-12
U0491,Standard,20.0,12,2022-07-15
U0492,Standard,20.0,12,2022-02-09
U0493,Standard,20.0,6,2022-03-12
U0494,Basic,10.0,6,2022-03-24
U0495,Premium,30.0,1,2022-08-03
U0496,Premium,30.0,6,2022-07-16
U0497,Basic,10.0,12,2022-02-10
U0498,Standard,20.0,12,2022-01-31
U0499,Basic,10.0,12,2022-01-28
U0500,Premium,30.0,1,2022-04-26
